line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

 42  0.170684183760390E+07   75.453513  6.040262  4.629134  0.7199999E+00  0.2659559E+00  2.2829022E-03  2.7989793E-05  6.5877273E-04  5.7184752E-03  2.2656204E-06  1.2899526E-05  1.8768898E-03  1.5180833E-04  1.867E-18  0.6577  4.629134   -5.134  0.345774  7.656666  0.4001756E+00  0.5861414E+00  7.9172585E-05  2.1774987E-05  8.1509272E-03  1.1835574E-04  1.9523744E-07  3.3218031E-10  1.8153295E-03  3.1004812E-06  1.615E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.384449  0.0000000E+00  0.0000000000E+00
 43  0.173956281717124E+07   75.211932  6.041727  4.625823  0.7199999E+00  0.2659559E+00  2.2828531E-03  2.8045585E-05  6.5877565E-04  5.7184752E-03  2.2656248E-06  1.2899481E-05  1.8768898E-03  1.5180832E-04  2.715E-18  0.6560  4.625823   -5.130  0.348043  7.657394  0.3925517E+00  0.5937652E+00  7.9370027E-05  2.1830336E-05  8.1509452E-03  1.1800521E-04  1.9382618E-07  3.3101416E-10  1.8139289E-03  3.1381216E-06  1.571E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.386987  0.0000000E+00  0.0000000000E+00
 44  0.177259431081546E+07   74.965825  6.043332  4.622306  0.7199999E+00  0.2659560E+00  2.2827929E-03  2.8114217E-05  6.5877925E-04  5.7184752E-03  2.2656305E-06  1.2899424E-05  1.8768898E-03  1.5180832E-04  3.976E-18  0.6529  4.622306   -5.126  0.350380  7.658149  0.3847620E+00  0.6015547E+00  7.9575235E-05  2.1887846E-05  8.1509456E-03  1.1766180E-04  1.9240843E-07  3.2986220E-10  1.8124953E-03  3.1778982E-06  1.527E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.389695  0.0000000E+00  0.0000000000E+00
 45  0.180470923907753E+07   74.724594  6.045008  4.618557  0.7199999E+00  0.2659560E+00  2.2827197E-03  2.8197825E-05  6.5878364E-04  5.7184752E-03  2.2656376E-06  1.2899352E-05  1.8768898E-03  1.5180831E-04  5.833E-18  0.6510  4.618557   -5.123  0.352797  7.658910  0.3771228E+00  0.6091937E+00  7.9781124E-05  2.1945524E-05  8.1509293E-03  1.1733625E-04  1.9102209E-07  3.2874783E-10  1.8110867E-03  3.2179630E-06  1.485E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.392464  0.0000000E+00  0.0000000000E+00
 46  0.183712805122448E+07   74.479284  6.046577  4.614727  0.7199999E+00  0.2659560E+00  2.2826337E-03  2.8296061E-05  6.5878882E-04  5.7184752E-03  2.2656463E-06  1.2899267E-05  1.8768898E-03  1.5180830E-04  8.244E-18  0.6477  4.614727   -5.120  0.355202  7.659686  0.3693382E+00  0.6169782E+00  7.9990725E-05  2.2004206E-05  8.1509059E-03  1.1701277E-04  1.8965713E-07  3.2766672E-10  1.8096487E-03  3.2597961E-06  1.444E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.395182  0.0000000E+00  0.0000000000E+00
 47  0.186864809118812E+07   74.239179  6.048169  4.610768  0.7199999E+00  0.2659560E+00  2.2825339E-03  2.8410249E-05  6.5879486E-04  5.7184752E-03  2.2656566E-06  1.2899166E-05  1.8768898E-03  1.5180829E-04  1.139E-17  0.6463  4.610768   -5.117  0.357682  7.660472  0.3616757E+00  0.6246405E+00  8.0205339E-05  2.2064704E-05  8.1508659E-03  1.1669920E-04  1.8824271E-07  3.2649374E-10  1.8082303E-03  3.3028501E-06  1.404E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.397916  0.0000000E+00  0.0000000000E+00
 48  0.190046552575959E+07   73.995490  6.049923  4.606494  0.7199998E+00  0.2659561E+00  2.2824155E-03  2.8545802E-05  6.5880206E-04  5.7184752E-03  2.2656694E-06  1.2899044E-05  1.8768898E-03  1.5180827E-04  1.555E-17  0.6443  4.606494   -5.115  0.360303  7.661293  0.3538730E+00  0.6324431E+00  8.0419827E-05  2.2124512E-05  8.1508288E-03  1.1638334E-04  1.8693892E-07  3.2549638E-10  1.8067830E-03  3.3479063E-06  1.365E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.400842  0.0000000E+00  0.0000000000E+00
 49  0.193133975154866E+07   73.757918  6.051403  4.602540  0.7199998E+00  0.2659561E+00  2.2822827E-03  2.8698071E-05  6.5881018E-04  5.7184752E-03  2.2656840E-06  1.2898904E-05  1.8768898E-03  1.5180825E-04  2.058E-17  0.6425  4.602540   -5.113  0.362803  7.662097  0.3462314E+00  0.6400846E+00  8.0634645E-05  2.2184612E-05  8.1507839E-03  1.1607565E-04  1.8563447E-07  3.2448322E-10  1.8053626E-03  3.3933514E-06  1.328E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.403506  0.0000000E+00  0.0000000000E+00
 50  0.196250563944665E+07   73.517196  6.053200  4.598122  0.7199998E+00  0.2659561E+00  2.2821223E-03  2.8882029E-05  6.5882006E-04  5.7184752E-03  2.2657023E-06  1.2898732E-05  1.8768898E-03  1.5180823E-04  2.751E-17  0.6396  4.598122   -5.112  0.365469  7.662940  0.3384214E+00  0.6478944E+00  8.0859053E-05  2.2247372E-05  8.1507309E-03  1.1576108E-04  1.8430109E-07  3.2344918E-10  1.8039078E-03  3.4416808E-06  1.292E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.406506  0.0000000E+00  0.0000000000E+00
 51  0.199274727221424E+07   73.283048  6.054973  4.593558  0.7199998E+00  0.2659562E+00  2.2819472E-03  2.9082925E-05  6.5883090E-04  5.7184752E-03  2.2657227E-06  1.2898541E-05  1.8768898E-03  1.5180820E-04  3.545E-17  0.6377  4.593558   -5.111  0.368175  7.663786  0.3307823E+00  0.6555334E+00  8.1084040E-05  2.2310296E-05  8.1506716E-03  1.1545284E-04  1.8298180E-07  3.2241965E-10  1.8024817E-03  3.4902447E-06  1.257E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.409474  0.0000000E+00  0.0000000000E+00
 52  0.202327494497409E+07   73.046427  6.056560  4.588998  0.7199998E+00  0.2659562E+00  2.2817372E-03  2.9323869E-05  6.5884403E-04  5.7184752E-03  2.2657481E-06  1.2898306E-05  1.8768898E-03  1.5180817E-04  4.644E-17  0.6350  4.588998   -5.111  0.370828  7.664650  0.3229816E+00  0.6633339E+00  8.1312822E-05  2.2374336E-05  8.1506144E-03  1.1513564E-04  1.8166514E-07  3.2137933E-10  1.8010221E-03  3.5418836E-06  1.223E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.412303  0.0000000E+00  0.0000000000E+00
 53  0.205289693542032E+07   72.817012  6.058393  4.583929  0.7199998E+00  0.2659563E+00  2.2815085E-03  2.9586255E-05  6.5885843E-04  5.7184752E-03  2.2657762E-06  1.2898047E-05  1.8768898E-03  1.5180813E-04  5.902E-17  0.6331  4.583929   -5.111  0.373651  7.665532  0.3153293E+00  0.6709860E+00  8.1544828E-05  2.2439196E-05  8.1505501E-03  1.1482132E-04  1.8035581E-07  3.2034238E-10  1.7995869E-03  3.5946349E-06  1.190E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.415352  0.0000000E+00  0.0000000000E+00
 54  0.208279945200125E+07   72.585957  6.060110  4.578905  0.7199998E+00  0.2659564E+00  2.2812455E-03  2.9887714E-05  6.5887517E-04  5.7184752E-03  2.2658095E-06  1.2897743E-05  1.8768898E-03  1.5180809E-04  7.528E-17  0.6298  4.578905   -5.113  0.376440  7.666432  0.3075386E+00  0.6787766E+00  8.1783392E-05  2.2505880E-05  8.1504842E-03  1.1449786E-04  1.7902131E-07  3.1927770E-10  1.7981221E-03  3.6499214E-06  1.158E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.418325  0.0000000E+00  0.0000000000E+00
 55  0.211175622278124E+07   72.363224  6.061876  4.573483  0.7199997E+00  0.2659564E+00  2.2809480E-03  3.0228436E-05  6.5889429E-04  5.7184752E-03  2.2658481E-06  1.2897392E-05  1.8768898E-03  1.5180803E-04  9.534E-17  0.6286  4.573483   -5.115  0.379313  7.667343  0.2998998E+00  0.6864152E+00  8.2023383E-05  2.2573035E-05  8.1504147E-03  1.1417596E-04  1.7769825E-07  3.1821714E-10  1.7966823E-03  3.7066177E-06  1.128E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.421323  0.0000000E+00  0.0000000000E+00
 56  0.214098869464640E+07   72.139882  6.063798  4.567599  0.7199997E+00  0.2659565E+00  2.2806169E-03  3.0607091E-05  6.5891585E-04  5.7184752E-03  2.2658920E-06  1.2896995E-05  1.8768898E-03  1.5180797E-04  1.199E-16  0.6265  4.567599   -5.119  0.382340  7.668293  0.2921238E+00  0.6941911E+00  8.2273140E-05  2.2642833E-05  8.1503399E-03  1.1384388E-04  1.7634212E-07  3.1712069E-10  1.7952129E-03  3.7661185E-06  1.097E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.424501  0.0000000E+00  0.0000000000E+00
 57  0.216991742105608E+07   71.920873  6.065495  4.562029  0.7199997E+00  0.2659566E+00  2.2802421E-03  3.1034871E-05  6.5894055E-04  5.7184752E-03  2.2659430E-06  1.2896536E-05  1.8768898E-03  1.5180790E-04  1.503E-16  0.6239  4.562029   -5.123  0.385247  7.669247  0.2843380E+00  0.7019767E+00  8.2523928E-05  2.2712974E-05  8.1502692E-03  1.1350541E-04  1.7500167E-07  3.1602018E-10  1.7937377E-03  3.8284721E-06  1.068E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.427461  0.0000000E+00  0.0000000000E+00
 58  0.219820974974695E+07   71.709251  6.067468  4.555446  0.7199997E+00  0.2659567E+00  2.2798518E-03  3.1479709E-05  6.5896651E-04  5.7184752E-03  2.2659968E-06  1.2896054E-05  1.8768898E-03  1.5180782E-04  1.830E-16  0.6220  4.555446   -5.129  0.388277  7.670198  0.2766447E+00  0.7096699E+00  8.3064823E-05  2.2862583E-05  8.1497773E-03  1.1316460E-04  1.7265198E-07  3.1511718E-10  1.7922759E-03  3.8939760E-06  1.041E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.430674  0.0000000E+00  0.0000000000E+00
 59  0.222637698299578E+07   71.501844  6.069190  4.549220  0.7199997E+00  0.2659568E+00  2.2793972E-03  3.1995841E-05  6.5899742E-04  5.7184752E-03  2.2660614E-06  1.2895478E-05  1.8768898E-03  1.5180772E-04  2.275E-16  0.6193  4.549220   -5.137  0.391265  7.671185  0.2689130E+00  0.7174015E+00  8.3335648E-05  2.2938821E-05  8.1496856E-03  1.1281589E-04  1.7123843E-07  3.1389653E-10  1.7908027E-03  3.9613800E-06  1.014E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.433639  0.0000000E+00  0.0000000000E+00
 60  0.225419771696435E+07   71.300830  6.071248  4.542272  0.7199996E+00  0.2659569E+00  2.2789302E-03  3.2525576E-05  6.5902933E-04  5.7184752E-03  2.2661283E-06  1.2894883E-05  1.8768898E-03  1.5180762E-04  2.726E-16  0.6173  4.542272   -5.145  0.394644  7.672253  0.2611820E+00  0.7251323E+00  8.3339972E-05  2.2941046E-05  8.1499901E-03  1.1245985E-04  1.7080075E-07  3.1258177E-10  1.7893253E-03  4.0319596E-06  9.875E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.436927  0.0000000E+00  0.0000000000E+00
 61  0.228177381397881E+07   71.105628  6.073060  4.535793  0.7199996E+00  0.2659570E+00  2.2784172E-03  3.3104745E-05  6.5906518E-04  5.7184752E-03  2.2662037E-06  1.2894217E-05  1.8768898E-03  1.5180750E-04  3.288E-16  0.6139  4.535793   -5.155  0.397798  7.673291  0.2534544E+00  0.7328597E+00  8.3610475E-05  2.3016436E-05  8.1499123E-03  1.1209670E-04  1.6946304E-07  3.1146516E-10  1.7878440E-03  4.1048692E-06  9.622E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.439959  0.0000000E+00  0.0000000000E+00
 62  0.230853115397340E+07   70.920932  6.075112  4.528476  0.7199996E+00  0.2659571E+00  2.2778512E-03  3.3741131E-05  6.5910552E-04  5.7184752E-03  2.2662886E-06  1.2893469E-05  1.8768898E-03  1.5180737E-04  3.968E-16  0.6125  4.528476   -5.167  0.401137  7.674357  0.2458630E+00  0.7404510E+00  8.3887071E-05  2.3093705E-05  8.1498270E-03  1.1173163E-04  1.6809720E-07  3.1029144E-10  1.7863842E-03  4.1804718E-06  9.382E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.443194  0.0000000E+00  0.0000000000E+00
 63  0.233570006346888E+07   70.738736  6.077069  4.520995  0.7199995E+00  0.2659573E+00  2.2772870E-03  3.4375072E-05  6.5914584E-04  5.7184752E-03  2.2663735E-06  1.2892722E-05  1.8768898E-03  1.5180724E-04  4.618E-16  0.6093  4.520995   -5.181  0.404397  7.675427  0.2380906E+00  0.7482233E+00  8.4455371E-05  2.3250566E-05  8.1493316E-03  1.1134942E-04  1.6580994E-07  3.0930862E-10  1.7848847E-03  4.2622499E-06  9.144E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.446342  0.0000000E+00  0.0000000000E+00
 64  0.236221895443620E+07   70.567103  6.079137  4.513072  0.7199995E+00  0.2659574E+00  2.2766873E-03  3.5044848E-05  6.5918980E-04  5.7184752E-03  2.2664657E-06  1.2891915E-05  1.8768898E-03  1.5180709E-04  5.391E-16  0.6075  4.513072   -5.197  0.407884  7.676557  0.2304034E+00  0.7559103E+00  8.4757339E-05  2.3335454E-05  8.1492283E-03  1.1096185E-04  1.6436973E-07  3.0799509E-10  1.7833966E-03  4.3468013E-06  8.917E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.449563  0.0000000E+00  0.0000000000E+00
 65  0.238892289433850E+07   70.400875  6.081188  4.504647  0.7199995E+00  0.2659575E+00  2.2760191E-03  3.5787098E-05  6.5923987E-04  5.7184751E-03  2.2665703E-06  1.2891003E-05  1.8768898E-03  1.5180692E-04  6.326E-16  0.6053  4.504647   -5.216  0.411574  7.677766  0.2226023E+00  0.7637113E+00  8.4797678E-05  2.3348046E-05  8.1495201E-03  1.1055960E-04  1.6377240E-07  3.0653828E-10  1.7818811E-03  4.4358601E-06  8.693E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.452758  0.0000000E+00  0.0000000000E+00
 66  0.241488012956427E+07   70.247156  6.083307  4.495550  0.7199994E+00  0.2659577E+00  2.2753899E-03  3.6485452E-05  6.5928720E-04  5.7184751E-03  2.2666692E-06  1.2890142E-05  1.8768898E-03  1.5180676E-04  7.170E-16  0.6022  4.495550   -5.239  0.415197  7.678953  0.2149068E+00  0.7714066E+00  8.5104266E-05  2.3433395E-05  8.1494288E-03  1.1015162E-04  1.6237498E-07  3.0528328E-10  1.7803805E-03  4.5288318E-06  8.480E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.455968  0.0000000E+00  0.0000000000E+00
 67  0.244071749216109E+07   70.102357  6.085382  4.486108  0.7199994E+00  0.2659578E+00  2.2747239E-03  3.7219007E-05  6.5933882E-04  5.7184751E-03  2.2667759E-06  1.2889216E-05  1.8768898E-03  1.5180659E-04  8.165E-16  0.5999  4.486108   -5.265  0.418867  7.680152  0.2071882E+00  0.7791252E+00  8.5701841E-05  2.3598104E-05  8.1489236E-03  1.0973183E-04  1.6011873E-07  3.0420519E-10  1.7788697E-03  4.6278693E-06  8.273E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.459098  0.0000000E+00  0.0000000000E+00
 68  0.246628891456977E+07   69.968065  6.087567  4.476502  0.7199994E+00  0.2659579E+00  2.2740352E-03  3.7973242E-05  6.5939342E-04  5.7184750E-03  2.2668879E-06  1.2888249E-05  1.8768898E-03  1.5180640E-04  9.256E-16  0.5964  4.476502   -5.293  0.422759  7.681447  0.1994341E+00  0.7868791E+00  8.5778905E-05  2.3621765E-05  8.1491884E-03  1.0929804E-04  1.5936070E-07  3.0255070E-10  1.7773458E-03  4.7324811E-06  8.073E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.462299  0.0000000E+00  0.0000000000E+00
 69  0.249128226615907E+07   69.845281  6.089749  4.466396  0.7199993E+00  0.2659580E+00  2.2733864E-03  3.8682861E-05  6.5944515E-04  5.7184750E-03  2.2669938E-06  1.2887334E-05  1.8768898E-03  1.5180622E-04  1.025E-15  0.5937  4.466396   -5.326  0.426766  7.682746  0.1917938E+00  0.7945192E+00  8.6110203E-05  2.3713978E-05  8.1490881E-03  1.0885900E-04  1.5792271E-07  3.0120080E-10  1.7758381E-03  4.8403359E-06  7.881E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.465445  0.0000000E+00  0.0000000000E+00
 70  0.251620752817745E+07   69.732547  6.091914  4.455802  0.7199993E+00  0.2659582E+00  2.2727821E-03  3.9343414E-05  6.5949340E-04  5.7184750E-03  2.2670925E-06  1.2886482E-05  1.8768898E-03  1.5180606E-04  1.111E-15  0.5904  4.455802   -5.363  0.430657  7.684061  0.1840703E+00  0.8022427E+00  8.6705626E-05  2.3876768E-05  8.1486205E-03  1.0840130E-04  1.5580853E-07  3.0014262E-10  1.7743073E-03  4.9570213E-06  7.694E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.468526  0.0000000E+00  0.0000000000E+00
 71  0.254116599470569E+07   69.629432  6.094273  4.443780  0.7199982E+00  0.2659586E+00  2.2630624E-03  4.4692093E-05  6.6523361E-04  5.7184593E-03  2.2800116E-06  1.2800354E-05  1.8768898E-03  1.5180205E-04  5.395E-12  0.5876  4.443780   -5.408  0.435102  7.685503  0.1762650E+00  0.8100479E+00  8.6848664E-05  2.3920128E-05  8.1488247E-03  1.0792488E-04  1.5481284E-07  2.9824667E-10  1.7727534E-03  5.0819122E-06  7.511E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.471776  0.0000000E+00  0.0000000000E+00
 72  0.256559910396854E+07   69.538511  6.096423  4.433057  0.7199965E+00  0.2659591E+00  2.2497029E-03  5.1887492E-05  6.7327038E-04  5.7184373E-03  2.2981041E-06  1.2679829E-05  1.8768898E-03  1.5179650E-04  1.267E-11  0.5842  4.433057   -5.451  0.439343  7.686941  0.1685243E+00  0.8177884E+00  8.7213092E-05  2.4021498E-05  8.1487186E-03  1.0743699E-04  1.5332065E-07  2.9678328E-10  1.7712048E-03  5.2124599E-06  7.336E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.474737  0.0000000E+00  0.0000000000E+00
 73  0.258954221121160E+07   69.361477  6.098210  4.420295  0.7199927E+00  0.2659603E+00  2.2185983E-03  6.8530876E-05  6.9208531E-04  5.7183858E-03  2.3404639E-06  1.2397709E-05  1.8768897E-03  1.5178356E-04  2.932E-11  0.5821  4.420295   -4.392  0.443849  7.688345  0.1608692E+00  0.8254435E+00  8.7834342E-05  2.4191307E-05  8.1482485E-03  1.0693908E-04  1.5121702E-07  2.9557684E-10  1.7696658E-03  5.3505902E-06  7.168E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.477910  0.0000000E+00  0.0000000000E+00
 74  0.261351721457436E+07   68.396280  6.098380  4.402076  0.7152269E+00  0.2705338E+00  5.5056788E-05  1.1553205E-05  4.2327345E-03  4.6333533E-03  8.2677160E-06  9.9918442E-08  1.8751712E-03  8.4336476E-05  4.654E-07  0.5851  4.402076   -4.397  0.450306  7.689840  0.1531418E+00  0.8331706E+00  8.7988196E-05  2.4238034E-05  8.1484677E-03  1.0642690E-04  1.5018701E-07  2.9358680E-10  1.7681050E-03  5.4931147E-06  7.003E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.483500  0.0000000E+00  0.0000000000E+00
 75  0.263737743517406E+07   67.444473  6.098867  4.394417  0.7032709E+00  0.2827114E+00  5.2785377E-05  1.4585910E-05  5.8091420E-03  2.8339628E-03  5.2662956E-06  8.0928518E-09  1.8715707E-03  1.7899397E-05  1.365E-06  0.5888  4.394417   -4.401  0.457032  7.691403  0.1453704E+00  0.8409419E+00  8.8463060E-05  2.4372461E-05  8.1482345E-03  1.0589670E-04  1.4840322E-07  2.9179424E-10  1.7665272E-03  5.6473069E-06  6.842E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.487452  0.0000000E+00  0.0000000000E+00
 76  0.266084265377190E+07   66.516462  6.099296  4.386453  0.6908833E+00  0.2952169E+00  5.9757853E-05  1.6533848E-05  6.6233926E-03  1.8932996E-03  3.5453763E-06  5.4101038E-09  1.8686627E-03  5.7171664E-06  1.984E-06  0.5922  4.386453   -4.404  0.463848  7.693037  0.1376536E+00  0.8486587E+00  8.8811834E-05  2.4467416E-05  8.1482023E-03  1.0535291E-04  1.4704451E-07  2.9029298E-10  1.7649519E-03  5.8090927E-06  6.688E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.491143  0.0000000E+00  0.0000000000E+00
 77  0.268391544756918E+07   65.607565  6.099775  4.378967  0.6777970E+00  0.3083784E+00  6.4185516E-05  1.7785820E-05  7.1422288E-03  1.2939398E-03  2.4286605E-06  3.6967987E-09  1.8659077E-03  2.7384133E-06  2.482E-06  0.5955  4.378967   -4.405  0.470780  7.694724  0.1300033E+00  0.8563088E+00  8.9265369E-05  2.4593983E-05  8.1480283E-03  1.0479301E-04  1.4538120E-07  2.8853574E-10  1.7633812E-03  5.9853242E-06  6.539E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.494639  0.0000000E+00  0.0000000000E+00
 78  0.270718796355582E+07   64.692229  6.100308  4.371074  0.6639698E+00  0.3222548E+00  6.7083123E-05  1.8621798E-05  7.4830649E-03  9.0021045E-04  1.6880772E-06  2.5691652E-09  1.8631806E-03  2.1103963E-06  2.897E-06  0.5988  4.371074   -4.405  0.478016  7.696505  0.1222236E+00  0.8640885E+00  8.9978244E-05  2.4791589E-05  8.1475056E-03  1.0419897E-04  1.4316012E-07  2.8679126E-10  1.7617740E-03  6.1837860E-06  6.392E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.498114  0.0000000E+00  0.0000000000E+00
 79  0.273007260427601E+07   63.792829  6.100911  4.362685  0.6500569E+00  0.3362002E+00  6.8985850E-05  1.9188472E-05  7.7092654E-03  6.3892086E-04  1.1947987E-06  1.8203403E-09  1.8605365E-03  2.0105802E-06  3.236E-06  0.6019  4.362685   -4.406  0.485612  7.698407  0.1145047E+00  0.8718073E+00  9.0427453E-05  2.4917231E-05  8.1473871E-03  1.0358251E-04  1.4154759E-07  2.8482769E-10  1.7601687E-03  6.3936846E-06  6.250E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.501609  0.0000000E+00  0.0000000000E+00
 80  0.275256936972976E+07   62.916532  6.101665  4.349750  0.6386444E+00  0.3476301E+00  6.9893711E-05  1.9494704E-05  7.8317085E-03  4.9764723E-04  9.2785210E-07  1.4145898E-09  1.8584200E-03  2.0441303E-06  3.450E-06  0.6053  4.349750   -4.410  0.493534  7.700421  0.1068416E+00  0.8794703E+00  9.0904102E-05  2.5050602E-05  8.1472496E-03  1.0294165E-04  1.3988446E-07  2.8277381E-10  1.7585635E-03  6.6181245E-06  6.114E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.505956  0.0000000E+00  0.0000000000E+00
