line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 41  0.730894451223816E+07   14.909413  4.443829  4.464615  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3069  4.464615   -7.742  0.845680  7.574793  0.3894390E+00  0.5968769E+00  5.8238972E-05  1.5855814E-05  8.1502296E-03  1.5406290E-04  5.0758599E-07  5.0099759E-10  1.8410637E-03  1.9972593E-07  3.165E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049275  0.0000000E+00  0.0000000000E+00
 42  0.742644057670105E+07   14.907268  4.447896  4.463422  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3050  4.463422   -7.735  0.847264  7.575768  0.3812342E+00  0.6050818E+00  5.8596133E-05  1.5955338E-05  8.1504482E-03  1.5322303E-04  4.9857443E-07  4.9842361E-10  1.8401376E-03  2.1645996E-07  3.049E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.049746  0.0000000E+00  0.0000000000E+00
 43  0.754113911581960E+07   14.905140  4.451748  4.462235  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3024  4.462235   -7.728  0.848722  7.576733  0.3731018E+00  0.6132143E+00  5.8803733E-05  1.6014985E-05  8.1508187E-03  1.5245753E-04  4.9008559E-07  4.9340455E-10  1.8392140E-03  2.3527870E-07  2.937E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.050196  0.0000000E+00  0.0000000000E+00
 44  0.765583765493816E+07   14.902978  4.455833  4.460984  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3002  4.460984   -7.721  0.850539  7.577747  0.3648087E+00  0.6215074E+00  5.9009903E-05  1.6070801E-05  8.1511560E-03  1.5173439E-04  4.8388073E-07  4.9031073E-10  1.8382660E-03  2.5534740E-07  2.826E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.050678  0.0000000E+00  0.0000000000E+00
 45  0.776494114336801E+07   14.900887  4.459611  4.459765  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2979  4.459765   -7.714  0.852174  7.578727  0.3567948E+00  0.6295213E+00  5.9213588E-05  1.6124844E-05  8.1514361E-03  1.5108185E-04  4.7808189E-07  4.8753994E-10  1.8373439E-03  2.7603264E-07  2.723E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.051128  0.0000000E+00  0.0000000000E+00
 46  0.787404463179785E+07   14.898763  4.463553  4.458463  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2956  4.458463   -7.707  0.854048  7.579720  0.3486219E+00  0.6376942E+00  5.9404262E-05  1.6179190E-05  8.1517092E-03  1.5045414E-04  4.7232620E-07  4.8456179E-10  1.8363973E-03  2.9885544E-07  2.621E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.051601  0.0000000E+00  0.0000000000E+00
 47  0.798314812022770E+07   14.896605  4.467373  4.457135  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2930  4.457135   -7.701  0.855794  7.580754  0.3403253E+00  0.6459908E+00  5.9601607E-05  1.6234462E-05  8.1519533E-03  1.4984947E-04  4.6662240E-07  4.8168560E-10  1.8354299E-03  3.2387412E-07  2.520E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.052065  0.0000000E+00  0.0000000000E+00
 48  0.808917433077874E+07   14.894475  4.471445  4.455737  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2911  4.455737   -7.693  0.857883  7.581800  0.3321246E+00  0.6541916E+00  6.0021123E-05  1.6351971E-05  8.1518477E-03  1.4927566E-04  4.5670705E-07  4.7837989E-10  1.8344672E-03  3.5213464E-07  2.423E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.052562  0.0000000E+00  0.0000000000E+00
 49  0.819240301598542E+07   14.892366  4.475160  4.454376  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2887  4.454376   -7.687  0.859749  7.582839  0.3239781E+00  0.6623381E+00  6.0226885E-05  1.6408906E-05  8.1520332E-03  1.4872449E-04  4.5130592E-07  4.7573993E-10  1.8335044E-03  3.8214910E-07  2.331E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.053022  0.0000000E+00  0.0000000000E+00
 50  0.829563170119210E+07   14.890225  4.478889  4.452958  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2861  4.452958   -7.680  0.861691  7.583908  0.3156944E+00  0.6706218E+00  6.0435934E-05  1.6467848E-05  8.1522062E-03  1.4818069E-04  4.4583714E-07  4.7300842E-10  1.8325186E-03  4.1452519E-07  2.241E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.053487  0.0000000E+00  0.0000000000E+00
 51  0.839382484077894E+07   14.888156  4.482812  4.451500  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2843  4.451500   -7.673  0.864088  7.584968  0.3076876E+00  0.6786286E+00  6.0670817E-05  1.6530581E-05  8.1523186E-03  1.4766705E-04  4.4054038E-07  4.7070707E-10  1.8315590E-03  4.4844427E-07  2.156E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.053979  0.0000000E+00  0.0000000000E+00
 52  0.849201798036578E+07   14.886053  4.486467  4.450013  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2819  4.450013   -7.666  0.866179  7.586048  0.2995155E+00  0.6868007E+00  6.0872592E-05  1.6588408E-05  8.1524760E-03  1.4715198E-04  4.3529396E-07  4.6797355E-10  1.8305727E-03  4.8580779E-07  2.073E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.054443  0.0000000E+00  0.0000000000E+00
 53  0.859021111995262E+07   14.883919  4.490132  4.448485  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2793  4.448485   -7.660  0.868353  7.587169  0.2912032E+00  0.6951129E+00  6.1111874E-05  1.6653989E-05  8.1525830E-03  1.4663514E-04  4.2986547E-07  4.6547494E-10  1.8295623E-03  5.2708107E-07  1.992E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.054913  0.0000000E+00  0.0000000000E+00
 54  0.868538293216755E+07   14.881818  4.494031  4.446864  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2774  4.446864   -7.652  0.870936  7.588272  0.2830295E+00  0.7032867E+00  6.1562798E-05  1.6780583E-05  8.1523711E-03  1.4612920E-04  4.2057065E-07  4.6227588E-10  1.8285616E-03  5.7401956E-07  1.914E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.055415  0.0000000E+00  0.0000000000E+00
 55  0.877828874885356E+07   14.879733  4.497617  4.445294  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2751  4.445294   -7.646  0.873268  7.589400  0.2748749E+00  0.7114413E+00  6.1780104E-05  1.6842899E-05  8.1524943E-03  1.4562697E-04  4.1538085E-07  4.5953584E-10  1.8275558E-03  6.2274902E-07  1.840E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.055883  0.0000000E+00  0.0000000000E+00
 56  0.886892857001065E+07   14.877669  4.501113  4.443708  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2726  4.443708   -7.639  0.875632  7.590539  0.2667882E+00  0.7195279E+00  6.2029960E-05  1.6911474E-05  8.1525680E-03  1.4513020E-04  4.1013969E-07  4.5708554E-10  1.8265511E-03  6.7466311E-07  1.769E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.056342  0.0000000E+00  0.0000000000E+00
 57  0.895956839116773E+07   14.875574  4.504748  4.442003  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2711  4.442003   -7.633  0.878465  7.591724  0.2585916E+00  0.7277245E+00  6.2289984E-05  1.6981408E-05  8.1526348E-03  1.4462633E-04  4.0485428E-07  4.5464222E-10  1.8255250E-03  7.3180248E-07  1.699E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.056824  0.0000000E+00  0.0000000000E+00
 58  0.904952841366614E+07   14.873461  4.508529  4.440220  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2684  4.440220   -7.626  0.881157  7.592947  0.2502542E+00  0.7360619E+00  6.2735749E-05  1.7110319E-05  8.1524338E-03  1.4411059E-04  3.9689557E-07  4.5208296E-10  1.8244731E-03  7.9577821E-07  1.631E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.057329  0.0000000E+00  0.0000000000E+00
 59  0.913518304465960E+07   14.871418  4.511964  4.438508  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2658  4.438508   -7.620  0.883801  7.594138  0.2421992E+00  0.7441168E+00  6.3016197E-05  1.7188422E-05  8.1524679E-03  1.4360778E-04  3.9047557E-07  4.4843319E-10  1.8234491E-03  8.6569015E-07  1.568E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.057792  0.0000000E+00  0.0000000000E+00
 60  0.922083767565307E+07   14.869345  4.515638  4.436657  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2639  4.436657   -7.613  0.887033  7.595388  0.2340182E+00  0.7522978E+00  6.3306279E-05  1.7267198E-05  8.1524994E-03  1.4309317E-04  3.8511782E-07  4.4592940E-10  1.8224009E-03  9.4044489E-07  1.506E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.058291  0.0000000E+00  0.0000000000E+00
 61  0.930445291067050E+07   14.867289  4.519139  4.434851  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2615  4.434851   -7.606  0.889977  7.596649  0.2258545E+00  0.7604614E+00  6.3564447E-05  1.7341373E-05  8.1525771E-03  1.4257390E-04  3.7981011E-07  4.4301758E-10  1.8213464E-03  1.0210219E-06  1.447E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.058771  0.0000000E+00  0.0000000000E+00
 62  0.938806814568793E+07   14.865202  4.522599  4.432973  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2589  4.432973   -7.600  0.893053  7.597957  0.2175659E+00  0.7687500E+00  6.3861212E-05  1.7423731E-05  8.1526133E-03  1.4204085E-04  3.7431423E-07  4.4027020E-10  1.8202670E-03  1.1094680E-06  1.389E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.059249  0.0000000E+00  0.0000000000E+00
 63  0.946964398472933E+07   14.863135  4.526308  4.430966  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2569  4.430966   -7.593  0.896728  7.599302  0.2093281E+00  0.7769877E+00  6.4179016E-05  1.7510476E-05  8.1526241E-03  1.4150340E-04  3.6877552E-07  4.3760757E-10  1.8191851E-03  1.2055160E-06  1.334E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.059766  0.0000000E+00  0.0000000000E+00
 64  0.954877254859951E+07   14.861099  4.529661  4.429020  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2546  4.429020   -7.586  0.899927  7.600613  0.2011930E+00  0.7851228E+00  6.4695370E-05  1.7658987E-05  8.1523424E-03  1.4096252E-04  3.5986072E-07  4.3378940E-10  1.8181078E-03  1.3136206E-06  1.281E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.060237  0.0000000E+00  0.0000000000E+00
 65  0.962769717287209E+07   14.859037  4.533038  4.427017  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2520  4.427017   -7.580  0.903472  7.602012  0.1929461E+00  0.7933696E+00  6.5042192E-05  1.7752661E-05  8.1523292E-03  1.4040538E-04  3.5423321E-07  4.3109799E-10  1.8170062E-03  1.4289544E-06  1.230E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.060716  0.0000000E+00  0.0000000000E+00
 66  0.970295088438780E+07   14.857042  4.536549  4.424948  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2499  4.424948   -7.573  0.907372  7.603425  0.1849203E+00  0.8013953E+00  6.5351824E-05  1.7841974E-05  8.1523601E-03  1.3985260E-04  3.4873550E-07  4.2797000E-10  1.8159246E-03  1.5498342E-06  1.182E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.061217  0.0000000E+00  0.0000000000E+00
 67  0.977820459590351E+07   14.855016  4.539874  4.422901  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2476  4.422901   -7.567  0.911181  7.604896  0.1767589E+00  0.8095566E+00  6.5694238E-05  1.7938317E-05  8.1523631E-03  1.3927949E-04  3.4305267E-07  4.2490802E-10  1.8148150E-03  1.6811835E-06  1.136E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.061696  0.0000000E+00  0.0000000000E+00
 68  0.985345830741922E+07   14.852960  4.543250  4.420770  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2451  4.420770   -7.560  0.915217  7.606449  0.1684728E+00  0.8178426E+00  6.6052842E-05  1.8039758E-05  8.1523602E-03  1.3868540E-04  3.3720202E-07  4.2169587E-10  1.8136781E-03  1.8221603E-06  1.090E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062186  0.0000000E+00  0.0000000000E+00
 69  0.992504110617807E+07   14.850975  4.546677  4.418557  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2432  4.418557   -7.554  0.919848  7.608032  0.1604020E+00  0.8259133E+00  6.6441358E-05  1.8146978E-05  8.1523151E-03  1.3809261E-04  3.3136557E-07  4.1869254E-10  1.8125604E-03  1.9670399E-06  1.048E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062687  0.0000000E+00  0.0000000000E+00
 70  0.999662390493692E+07   14.848959  4.549952  4.416388  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2407  4.416388   -7.547  0.924346  7.609695  0.1522143E+00  0.8341008E+00  6.6843814E-05  1.8259223E-05  8.1522684E-03  1.3747703E-04  3.2536091E-07  4.1550632E-10  1.8114158E-03  2.1195702E-06  1.006E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063170  0.0000000E+00  0.0000000000E+00
 71  0.100682067036958E+08   14.846913  4.553324  4.414115  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2390  4.414115   -7.541  0.929404  7.611473  0.1439080E+00  0.8424070E+00  6.7249091E-05  1.8375065E-05  8.1522366E-03  1.3683627E-04  3.1921139E-07  4.1199113E-10  1.8102435E-03  2.2797873E-06  9.654E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063671  0.0000000E+00  0.0000000000E+00
 72  0.101361185896978E+08   14.844942  4.556666  4.411872  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2366  4.411872   -7.534  0.934624  7.613282  0.1358323E+00  0.8504825E+00  6.7702485E-05  1.8500412E-05  8.1521393E-03  1.3619463E-04  3.1301566E-07  4.0877412E-10  1.8090925E-03  2.4424646E-06  9.279E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.064172  0.0000000E+00  0.0000000000E+00
 73  0.102040304756997E+08   14.842942  4.559895  4.409626  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2340  4.409626   -7.528  0.940047  7.615213  0.1276464E+00  0.8586683E+00  6.8177754E-05  1.8633201E-05  8.1520337E-03  1.3552441E-04  3.0662044E-07  4.0534710E-10  1.8079140E-03  2.6126891E-06  8.911E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.064659  0.0000000E+00  0.0000000000E+00
 74  0.102719423617017E+08   14.840911  4.563315  4.407201  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2322  4.407201   -7.521  0.946368  7.617307  0.1193324E+00  0.8669822E+00  6.8706138E-05  1.8778999E-05  8.1518822E-03  1.3482006E-04  2.9995807E-07  4.0190754E-10  1.8067045E-03  2.7911512E-06  8.550E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.065179  0.0000000E+00  0.0000000000E+00
 75  0.103375966363582E+08   14.838916  4.566616  4.404885  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2296  4.404885   -7.514  0.952645  7.619480  0.1111169E+00  0.8751975E+00  6.9236682E-05  1.8931278E-05  8.1517385E-03  1.3409613E-04  2.9299296E-07  3.9787904E-10  1.8054963E-03  2.9770494E-06  8.211E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.065686  0.0000000E+00  0.0000000000E+00
 76  0.104010316607075E+08   14.836960  4.569769  4.402644  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2270  4.402644   -7.508  0.959281  7.621770  0.1030622E+00  0.8832521E+00  6.9829787E-05  1.9097535E-05  8.1515201E-03  1.3335706E-04  2.8588733E-07  3.9405911E-10  1.8042983E-03  3.1660649E-06  7.890E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.066173  0.0000000E+00  0.0000000000E+00
 77  0.104639042920452E+08   14.834991  4.573174  4.400242  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2246  4.400242   -7.501  0.967057  7.624268  0.9492330E-01  0.8913908E+00  7.0490785E-05  1.9281081E-05  8.1512419E-03  1.3257515E-04  2.7834174E-07  3.9000032E-10  1.8030735E-03  3.3659993E-06  7.580E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.066703  0.0000000E+00  0.0000000000E+00
 78  0.105262194347291E+08   14.833010  4.576376  4.397973  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2215  4.397973   -7.494  0.975002  7.626947  0.8671275E-01  0.8996012E+00  7.1270416E-05  1.9505196E-05  8.1508249E-03  1.3174492E-04  2.6947266E-07  3.8485580E-10  1.8018221E-03  3.5770072E-06  7.279E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.067205  0.0000000E+00  0.0000000000E+00
 79  0.105884579969289E+08   14.831000  4.579692  4.395639  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2191  4.395639   -7.488  0.984324  7.629971  0.7837778E-01  0.9079361E+00  7.2225370E-05  1.9769582E-05  8.1502148E-03  1.3085204E-04  2.6067912E-07  3.8124932E-10  1.8005341E-03  3.8036537E-06  6.987E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.067729  0.0000000E+00  0.0000000000E+00
 80  0.106472940668530E+08   14.829068  4.583068  4.393518  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2159  4.393518   -7.481  0.994186  7.633202  0.7030487E-01  0.9160089E+00  7.2818929E-05  1.9937977E-05  8.1501554E-03  1.2992751E-04  2.5410290E-07  3.7635566E-10  1.7992677E-03  4.0425827E-06  6.717E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.068267  0.0000000E+00  0.0000000000E+00
